normalized_text,aspect,sentiment,score,sentiment_int
ini tepat sasaran,Dukungan terhadap Program,positive,0.9914212822914124,0
semangat ibu guru dan anak kuh,Pelaksanaan Program di Sekolah,positive,0.9755349159240723,0
alhamdulillah ya Anak sehat selalu,Dukungan terhadap Program,positive,0.9133925437927246,0
takut sekali saat membawa mbg terus jatuh habis itu langsung keluar narasi menghentikan program mbg,Ketidaksetujuan dan Risiko Program,negative,0.9960618615150452,2
saya kemarin gaduh sama ibu ibu penggosip yang meminta mbg ditiadakan dan digantikan uang di memberikan kepada orang tua agar orang tua memasak sendiri semakin yakin sih sebagus apa pun presiden kalau rakyatnya kurang bersyukur sulit majunya,Ketidaksetujuan dan Risiko Program,negative,0.9906726479530334,2
nah video seperti ini yang baik untuk di naikkan bahwa kenyataannya banyak anak-anak yang senang dengan mbg orang yang tidak pernah merasakan lapar tidak akan pernah tahu merasa bahagia mendapatkan makanan gratis ini ini sangat berharga untuk mereka program ini baik mungkin yang perlu ditingkatkan bagian pengecekan adanya oknum-oknum yang menyalahgunakan amanat mulia itu semoga anak-anak yang mendapat mbg ini dapat merasa bahagia di masa bersekolah mereka,Dukungan terhadap Program,positive,0.5626992583274841,0
bersemangat ya mbg ini manfaat sekali awalnya memang sulit tetapi dengan evaluasi berkala dan ketika sistemnya sudah berjalan stabil ini akan sangat sangat baik untuk anak-anak indonesia insya allah generasi emas 2045 terwujud,Dukungan terhadap Program,positive,0.9942979216575623,0
bangga melihat tersenyum mereka,Pelaksanaan Program di Sekolah,positive,0.995404839515686,0
ini baru pejabat rakyat dari rakyat untuk rakyat benar pejabat dapat di makan sendiri uang rakyat itu,Ketidaksetujuan dan Risiko Program,negative,0.9859504103660583,2
masya allah tabarakallah,Dukungan terhadap Program,positive,0.9722508788108826,0
terkadang sedih terkadang senang hidup di negara ini adanya yang bersyukur dengan makan bergizi adanya juga yang tidak tolong yang diberikan amanah untuk masakan anak-anak yang amanah dengan lauk-pauknya,Pelaksanaan Program di Sekolah,positive,0.9837702512741089,0
makanlah yang banyak ya anak anak,Pelaksanaan Program di Sekolah,positive,0.9663730263710022,0
masyallah bersemangat adik adik,Pelaksanaan Program di Sekolah,positive,0.9748775959014893,0
kalian makanlah yang kenyang ya para penies agar kami yang menangani mereka memang itu tidak menyukai melihat adik adik senang,Pelaksanaan Program di Sekolah,negative,0.9828254580497742,2
saya gregetan masih saja ada orang tua tidak bersyukur malahan ngejatuhin berkat program ini membuka lapangan bekerja juga,Dukungan terhadap Program,negative,0.8597558736801147,2
untuk yang di pelosok sangat senang sekali mereka menerima mbg semoga sukses program mbg,Dukungan terhadap Program,positive,0.9864316582679749,0
mantap anak saya tk hari ini mendapat mbg alhamdulillah anak-anak menyukai saya juga  menjadi tidak harus terburu-buru memasak pagi-pagi untuk bekal atau berpikir bekal apa,Pelaksanaan Program di Sekolah,positive,0.9918147921562195,0
alhamdulillah semua senang mendapat mbg terima kasih bapak prabowo,Dukungan terhadap Program,positive,0.9632786512374878,0
makanlah ya lahap ya Anak,Pelaksanaan Program di Sekolah,positive,0.5071903467178345,0
anak abah malu tidak ya anaknya makan mbg,Pelaksanaan Program di Sekolah,negative,0.9966615438461304,2
mereka layak bapak mbg jangan diberikan sama-sama bersekolah yang sekiranya orang tuanya dari kalangan menengah kepada atas mereka banyak tidak bersyukur dan mengeluh dengan mbg yang terlalu sederhana sedangkan siswa yang dari keluarga menengah kepada bawah pasti akan sangat bersyukur maaf bukan bermaksud diskriminasi tetapi  itu faktanya,Ketidaksetujuan dan Risiko Program,negative,0.9595332145690918,2
semoga program ini tetap berjalan,Dukungan terhadap Program,positive,0.8051607012748718,0
dele tahu dele saya sia-sia incu abah harus berjalan program bapak presiden prabowo,Dukungan terhadap Program,negative,0.9811371564865112,2
makanlah nya dihabiskan ya Anak itu hasil melawan anak abah,Pelaksanaan Program di Sekolah,negative,0.9682877659797668,2
masyaa allah terus lah berbuat kebaikan kalau pun adanya yang mencibir atau menganggap itu berlebihan cukup diamkan saja karena kita tidak membutuhkan penilaian manusia yang penting tuhan rida dan semua menjadi dimudahkan dan dilancarkan amin,Dukungan terhadap Program,positive,0.9652832746505737,0
inginnya daerah timur saja didahulukan makanlah bergizinya agar dananya cukup karena mereka lebih membutuhkan dan sangat malahan karena banyak daerah tertinggal di sana,Dukungan terhadap Program,negative,0.7655097246170044,2
makanlah saja adik habiskan itu hasil saya mencoblos,Pelaksanaan Program di Sekolah,negative,0.9865007996559143,2
alhamdulillah dahulu waktu zaman  kami bersekolah kami harus menahan lapar di bersekolah terkadang uang camilan untuk bersekolah hanya 10 rupiah sekarang alhamdulillah dapat makanlah terima kasih banyak bapak presiden ri prabowo,Pelaksanaan Program di Sekolah,positive,0.9550136923789978,0
zaman  sih joko dan lain-lain pembayaran pajak juga menjadi  wajar kalau sekarang mengatakan mantap prabowo terima kasih,Dukungan terhadap Program,positive,0.8805487751960754,0
sehat-sehat papua semoga adanya presiden dari timur suatu saat nanti,Dukungan terhadap Program,positive,0.9590281844139099,0
di tangan yang tepat,Pelaksanaan Program di Sekolah,positive,0.737209141254425,0
kalau mbg nya tepat sasaran mereka akan bersyukur,Dukungan terhadap Program,positive,0.9933950304985046,0
terima kasih bapak presiden,Dukungan terhadap Program,positive,0.8404964208602905,0
wkwkwkkw kemarin sepertinya adanya yang wara-wara papua tidak membutuhkan mbg membutuhkannya pendidikan wkwkwkwkwkwkwk melihat itu melihat senyumnya lebar-lebar benar menyambut adanya mbg,Pelaksanaan Program di Sekolah,positive,0.8524671196937561,0
perbanyak dapur di setiap kecamatan,Pelaksanaan Program di Sekolah,neutral,0.9852561950683594,1
panjang umur bapak prabowo panjang umur admin gerinda,Dukungan terhadap Program,neutral,0.6989073753356934,1
betapa bahagianya mereka,Pelaksanaan Program di Sekolah,positive,0.9887925982475281,0
masyaalah,Ketidaksetujuan dan Risiko Program,positive,0.9912443161010742,0
masuk,Ketidaksetujuan dan Risiko Program,neutral,0.879324197769165,1
yang di luar kota saja dahulu bapak yang di jakarta tidak perlu,Dukungan terhadap Program,neutral,0.9393647313117981,1
semoga kelak menjadi pemimpin yang mencintai tanah air nya indonesia,Dukungan terhadap Program,positive,0.9839914441108704,0
bersemangat pagi kakak salam sukses selalu kami produksi ompreng buatan karya anak bangsa standar badan gizi nasional lokasi bekasi whatsapp 0813869629,Ketidaksetujuan dan Risiko Program,positive,0.634330153465271,0
terharu bahagia terima kasih presiden,Dukungan terhadap Program,positive,0.985654890537262,0
terima kasih bapak prabowo semoga sehat selalu dan berkah dunia akhirat bapak,Dukungan terhadap Program,positive,0.8852092027664185,0
wee yang banyak mengeluh tidak mendapat buah banyak dan lain-lain melihat mereka di pedalaman betapa bersyukurnya mereka apa yang di mendapat belajar lah bersyukur kalian dapat mendapat makanan bergizi,Pelaksanaan Program di Sekolah,positive,0.9172060489654541,0
benar bu guru itu yang saya rasakan waktu zaman  bersekolah semoga hasil berdebat dengan pendukung sih ahli kunci surga bermanfaat ya adik adik,Pelaksanaan Program di Sekolah,positive,0.9740124344825745,0
instagram isinya anak abah pinkan mambo semua sulit memang melihat seperti ini,Pelaksanaan Program di Sekolah,negative,0.9952648878097534,2
saya ikhlas kalau orang papua yang menerima makanlah gratis,Pelaksanaan Program di Sekolah,positive,0.979334831237793,0
alhamdulillah,Dukungan terhadap Program,positive,0.9892728924751282,0
menjadi  senang pembayaran pajak kalau melihat seperti begini,Dukungan terhadap Program,positive,0.8833320736885071,0
ya semoga penanggung jawab mbg setiap daerah tidak mengorupsi menjadi benar-benar bermanfaat program ini,Dukungan terhadap Program,positive,0.9570196270942688,0
benar seharusnya  makanlah gratis untuk yang tinggal di pelosok-pelosok agar tepat sasaran,Pelaksanaan Program di Sekolah,negative,0.6108616590499878,2
semoga apa yang bapak prabowo rencanakan mendapat tercapai indonesia emas jika adanya yang keracunan kita berikan kesempatan untuk pemerintah kita untuk berbenah memperbaiki nya,Dukungan terhadap Program,positive,0.9200169444084167,0
benar ibu guru banyak anak yang tidak sarapan saat pergi ke sekolah,Pelaksanaan Program di Sekolah,negative,0.9558350443840027,2
tepat sasaran dan banyak bersyukur senang mendengarnya,Dukungan terhadap Program,positive,0.9947428703308105,0
mbg sasaran yang tepat,Ketidaksetujuan dan Risiko Program,positive,0.8140018582344055,0
bahagia sekali di melihat dari raut wajah mereka terima kasih,Dukungan terhadap Program,positive,0.9874059557914734,0
contoh bersekolah di berikan mbg bersyukur dan bahagia di tempat berbeda di berikan mbg banyak yang tidak bersyukur bersekolah yang tidak bersyukur di berikan mbg di hentikan saja agar dapat di berikan orang yang membutuhkan sehat sehat ya bu guru dan anak anak memeluk jauh,Pelaksanaan Program di Sekolah,negative,0.5992857217788696,2
sehat selalu anak-anak indonesia,Dukungan terhadap Program,positive,0.9897692203521729,0
program mbg dari pemerintah sangat membantu perekonomian masyarakat sekitar menengah ke Bawah dan masyarakat banyak yang diberdayakan lapangan bekerja baru manajemen dan pengawasan harus lebih diperketat kembali mulai dari dapurnya pengolahan makanannya hingga distribusinya perlu tenaga profesional yang didukung penuh dari pemerintah sehingga tidak adanya lagi kasus kasus keracunan dan oknum oknum korupsi yang bermain di program mbg ini semoga semakin membaik program ini dan evaluasi berkala harus secara kontinu diawasi dan diperketat kembali,Ketidaksetujuan dan Risiko Program,positive,0.9092276692390442,0
orang timur yang ade melawan ya hidung mancung manis sehat sehat Anak,Pelaksanaan Program di Sekolah,negative,0.752654492855072,2
bapak tolong utamakan yang pelosok dan terpencil dahulu sepertinya mereka lebih cepat membutuhkan daripada daerah perkotaan besar,Dukungan terhadap Program,negative,0.9617927074432373,2
saya mendukung mbg karena banyak anak anak bahagia mendapatkan makan gratis kalau keracunan menyalahkan dapurnya jangan salahkan presiden dong,Pelaksanaan Program di Sekolah,positive,0.9671356678009033,0
alhamdulillah,Dukungan terhadap Program,positive,0.9892728924751282,0
dahulu masa kami sd tahun 90-an adanya itu makanan yang di bagikan di bersekolah dahulu namanya makanan tambahan membuat bersemangat kepada bersekolah sebab merasa rugi jika tidak masuk bersekolah apalagi tidak dapat mendapat pembagian makanan tambahan tersebut,Pelaksanaan Program di Sekolah,positive,0.562495231628418,0
sama tetapi  ini berbeda saya lapar harus bekerja untuk membeli makanlah saya lapar saya harus kepada bersekolah untuk makanlah,Pelaksanaan Program di Sekolah,negative,0.9669584035873413,2
senang melihat tersenyum mereka bersyukur adalah kuncinya inilah yang tepat sasaran,Dukungan terhadap Program,positive,0.992724597454071,0
mereka berhak dan selalu bersyukur dengan yang di berikan tidak tahu proses,Ketidaksetujuan dan Risiko Program,positive,0.9852779507637024,0
seharusnya memang alokasi nya ketempat seperti ini mbg bukan di tempat bersekolah favorit di kota yang isinya orang seperti,Pelaksanaan Program di Sekolah,negative,0.9540287852287292,2
masha allah terharu sekali terima kasih banyak bapak prabowo,Dukungan terhadap Program,positive,0.9727690815925598,0
itu melihat itu yang orang tidak bersyukur di beri makanlah gratis di papua mereka bersyukur sekali,Pelaksanaan Program di Sekolah,negative,0.9477229118347168,2
masya allah ya barakallah semoga semua mendapatkan keberkahannya amin,Dukungan terhadap Program,positive,0.9772015810012817,0
pokoknya intinya sekarang ini jangan mengatakan dari bapak prabowo itu kalimat mistic dapat membuat makhluk astral keluar mengamuk tidak percaya mencoba saja,Ketidaksetujuan dan Risiko Program,negative,0.993901252746582,2
tolong mendapat makanlah gratis di kampung dan daerah daerah tertinggal dahulu,Dukungan terhadap Program,negative,0.78163743019104,2
selamat menikmati adik-adik,Pelaksanaan Program di Sekolah,positive,0.9763570427894592,0
semua akan bertahap dan berlanjut kakak,Dukungan terhadap Program,neutral,0.6769989728927612,1
alhamdulillah turut senang bersemangat belajarnya ya anak anak hebat,Dukungan terhadap Program,positive,0.9956165552139282,0
gaskeun,Ketidaksetujuan dan Risiko Program,negative,0.7526120543479919,2
kata temn saya guru yang merantau di luar jawa sama-sama semangat dan senang program makanan mbg karena kalau mau makanlah daging tunggu dari tetangga hajatan,Ketidaksetujuan dan Risiko Program,positive,0.9924601912498474,0
makanlah yang kenyang adik itu adalah perjuangan kakak melawan pasukan anak abah,Pelaksanaan Program di Sekolah,negative,0.5744649767875671,2
sehat selalu anak-anak didik yang luar biasa selalu bersemangat untuk bersekolah,Pelaksanaan Program di Sekolah,positive,0.9928984642028809,0
kamu dengar anak abah buka mata kamu,Pelaksanaan Program di Sekolah,negative,0.7605268359184265,2
ayo ajari anak-anak kita bersyukur jangan hanya bisanya mengeluh menunya tidak lezat lah bosan lah kurang ini kurang itu melihat anak-anak berbeda yang membutuhkan makanan bergizi,Pelaksanaan Program di Sekolah,negative,0.6810449361801147,2
naikkan,Ketidaksetujuan dan Risiko Program,positive,0.46757256984710693,0
sedih sekali saya dahulu bersekolah pagi tidak pernah makanlah makan-makan pulang bersekolah camilan pun Rp500,Pelaksanaan Program di Sekolah,negative,0.9883991479873657,2
satu melihat di sini jangan hanya di kota,Dukungan terhadap Program,negative,0.8848896622657776,2
banyak di kota kota berbeda orang tua tidak bersyukur di memberikan mbg banyak komentar ini itu melihat ini bersyukur,Dukungan terhadap Program,negative,0.994269847869873,2
banyak yang bersyukur banyak juga  yang menghujat program ini bagi yang kurang mampu banyak sekali merasa sukurnya kalau tidak pada bersyukur tidak usah di memberikan saja sekolah-sekolah nya berikan saja bagi sekolahan yang kurang mampu anak anaknya,Pelaksanaan Program di Sekolah,negative,0.954447865486145,2
mantap luar biasa lanjutkan,Ketidaksetujuan dan Risiko Program,positive,0.996517539024353,0
terima kasih bapak presiden prabowo subianto,Dukungan terhadap Program,positive,0.7538970112800598,0
adik tumbuh sehat ya,Pelaksanaan Program di Sekolah,positive,0.9823693633079529,0
bersemangat anak-anak sehat pintar,Pelaksanaan Program di Sekolah,positive,0.9932337403297424,0
dari sama-sama program pkh lebih baik di alihkan saja programnya kepada mbg ini dapat diterima merata yang mendapat seluruh anak-anak yang bersekolah,Dukungan terhadap Program,negative,0.7371499538421631,2
selamat menikmati adik-adik kita sudah  sulit payah ini hasil melawan monster,Pelaksanaan Program di Sekolah,negative,0.8149603605270386,2
bersemangat admin,Ketidaksetujuan dan Risiko Program,positive,0.9815036058425903,0
bersemangat ya adik,Dukungan terhadap Program,positive,0.9842650890350342,0
